year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2025,12,2,10,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.22,42.34,40.22,42.34,20.17,20.95,20.17,20.95,21.93,22.84,21.93,22.84,23.62,24.53,23.62,24.53,38.2,39.4,38.2,39.4,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,11,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.25,42.37,40.25,42.37,20.17,20.95,20.17,20.95,21.93,22.84,21.93,22.84,23.62,24.53,23.62,24.53,38.2,39.4,38.2,39.4,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,12,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.25,42.37,40.25,42.37,20.17,20.95,20.17,20.95,21.93,22.84,21.93,22.84,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,13,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.27,42.39,40.27,42.39,20.19,20.97,20.19,20.97,21.94,22.85,21.94,22.85,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,14,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.27,42.39,40.27,42.39,20.19,20.97,20.19,20.97,21.94,22.85,21.94,22.85,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,15,1,31.005,31.675,31.005,31.675,3.877,4.081,3.877,4.081,40.27,42.39,40.27,42.39,20.19,20.97,20.19,20.97,21.95,22.86,21.95,22.86,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.192,0.2048,0.192,0.2048,0,0,0,0,0,0
2025,12,2,16,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.27,42.39,40.27,42.39,20.21,20.99,20.21,20.99,21.95,22.86,21.95,22.86,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2025,12,2,17,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.24,42.36,40.24,42.36,20.19,20.97,20.19,20.97,21.95,22.86,21.95,22.86,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,2,18,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.24,42.36,40.24,42.36,20.19,20.97,20.19,20.97,21.95,22.86,21.95,22.86,23.62,24.53,23.62,24.53,38.26,39.46,38.26,39.46,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,2,19,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.24,42.36,40.24,42.36,20.19,20.97,20.19,20.97,21.95,22.86,21.95,22.86,23.62,24.53,23.62,24.53,38.23,39.43,38.23,39.43,0.1922,0.205,0.1922,0.205,0,0,0,0,0,0
2025,12,2,20,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.26,42.38,40.26,42.38,20.19,20.97,20.19,20.97,21.97,22.88,21.97,22.88,23.63,24.54,23.63,24.54,38.28,39.48,38.28,39.48,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,2,21,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.26,42.38,40.26,42.38,20.19,20.97,20.19,20.97,21.97,22.88,21.97,22.88,23.63,24.54,23.63,24.54,38.3,39.5,38.3,39.5,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,2,22,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.3,42.42,40.3,42.42,20.23,21.01,20.23,21.01,21.99,22.9,21.99,22.9,23.65,24.56,23.65,24.56,38.3,39.5,38.3,39.5,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,2,23,1,31.005,31.675,31.005,31.675,3.879,4.083,3.879,4.083,40.3,42.42,40.3,42.42,20.23,21.01,20.23,21.01,21.99,22.9,21.99,22.9,23.65,24.56,23.65,24.56,38.3,39.5,38.3,39.5,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,3,1,2,30.995,31.665,30.995,31.665,3.877,4.081,3.877,4.081,40.33,42.45,40.33,42.45,20.24,21.02,20.24,21.02,21.99,22.9,21.99,22.9,23.66,24.57,23.66,24.57,38.33,39.53,38.33,39.53,0.1925,0.2053,0.1925,0.2053,0,0,0,0,0,0
2025,12,3,3,2,30.995,31.665,30.995,31.665,3.878,4.082,3.878,4.082,40.34,42.46,40.34,42.46,20.25,21.03,20.25,21.03,21.98,22.89,21.98,22.89,23.65,24.56,23.65,24.56,38.33,39.53,38.33,39.53,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2025,12,3,4,2,30.985,31.655,30.985,31.655,3.876,4.08,3.876,4.08,40.32,42.44,40.32,42.44,20.26,21.04,20.26,21.04,21.97,22.88,21.97,22.88,23.64,24.55,23.64,24.55,38.31,39.51,38.31,39.51,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,3,5,2,30.985,31.655,30.985,31.655,3.876,4.08,3.876,4.08,40.34,42.46,40.34,42.46,20.26,21.04,20.26,21.04,21.98,22.89,21.98,22.89,23.65,24.56,23.65,24.56,38.32,39.52,38.32,39.52,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2025,12,3,6,2,30.93,31.6,30.93,31.6,3.869,4.073,3.869,4.073,40.29,42.41,40.29,42.41,20.23,21.01,20.23,21.01,21.93,22.84,21.93,22.84,23.62,24.53,23.62,24.53,38.28,39.48,38.28,39.48,0.1922,0.205,0.1922,0.205,0,0,0,0,0,0
2025,12,3,7,2,30.915,31.585,30.915,31.585,3.867,4.071,3.867,4.071,40.3,42.42,40.3,42.42,20.22,21,20.22,21,21.93,22.84,21.93,22.84,23.61,24.52,23.61,24.52,38.29,39.49,38.29,39.49,0.192,0.2048,0.192,0.2048,0,0,0,0,0,0
2025,12,3,8,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.29,42.41,40.29,42.41,20.21,20.99,20.21,20.99,21.94,22.85,21.94,22.85,23.6,24.51,23.6,24.51,38.26,39.46,38.26,39.46,0.1919,0.2047,0.1919,0.2047,0,0,0,0,0,0
2025,12,3,9,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.34,42.46,40.34,42.46,20.23,21.01,20.23,21.01,21.94,22.85,21.94,22.85,23.6,24.51,23.6,24.51,38.26,39.46,38.26,39.46,0.1921,0.2049,0.1921,0.2049,0,0,0,0,0,0
2025,12,3,10,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.43,42.55,40.43,42.55,20.25,21.03,20.25,21.03,21.98,22.89,21.98,22.89,23.6,24.51,23.6,24.51,38.3,39.5,38.3,39.5,0.1922,0.205,0.1922,0.205,0,0,0,0,0,0
2025,12,3,11,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.43,42.55,40.43,42.55,20.25,21.03,20.25,21.03,21.98,22.89,21.98,22.89,23.62,24.53,23.62,24.53,38.3,39.5,38.3,39.5,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,3,12,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.47,42.59,40.47,42.59,20.25,21.03,20.25,21.03,21.98,22.89,21.98,22.89,23.62,24.53,23.62,24.53,38.33,39.53,38.33,39.53,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2025,12,3,13,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.51,42.63,40.51,42.63,20.26,21.04,20.26,21.04,21.98,22.89,21.98,22.89,23.62,24.53,23.62,24.53,38.36,39.56,38.36,39.56,0.1925,0.2053,0.1925,0.2053,0,0,0,0,0,0
2025,12,3,14,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.46,42.58,40.46,42.58,20.25,21.03,20.25,21.03,21.98,22.89,21.98,22.89,23.62,24.53,23.62,24.53,38.33,39.53,38.33,39.53,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2025,12,3,15,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.53,42.65,40.53,42.65,20.26,21.04,20.26,21.04,21.96,22.87,21.96,22.87,23.62,24.53,23.62,24.53,38.31,39.51,38.31,39.51,0.1925,0.2053,0.1925,0.2053,0,0,0,0,0,0
2025,12,3,16,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.61,42.73,40.61,42.73,20.28,21.06,20.28,21.06,21.98,22.89,21.98,22.89,23.63,24.54,23.63,24.54,38.31,39.51,38.31,39.51,0.1928,0.2056,0.1928,0.2056,0,0,0,0,0,0
2025,12,3,17,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.58,42.7,40.58,42.7,20.26,21.04,20.26,21.04,21.98,22.89,21.98,22.89,23.63,24.54,23.63,24.54,38.33,39.53,38.33,39.53,0.1927,0.2055,0.1927,0.2055,0,0,0,0,0,0
2025,12,3,18,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.6,42.72,40.6,42.72,20.28,21.06,20.28,21.06,21.98,22.89,21.98,22.89,23.63,24.54,23.63,24.54,38.38,39.58,38.38,39.58,0.1927,0.2055,0.1927,0.2055,0,0,0,0,0,0
2025,12,3,19,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.63,42.75,40.63,42.75,20.29,21.07,20.29,21.07,21.98,22.89,21.98,22.89,23.63,24.54,23.63,24.54,38.38,39.58,38.38,39.58,0.1927,0.2055,0.1927,0.2055,0,0,0,0,0,0
2025,12,3,20,2,30.92,31.59,30.92,31.59,3.868,4.072,3.868,4.072,40.63,42.75,40.63,42.75,20.29,21.07,20.29,21.07,21.97,22.88,21.97,22.88,23.63,24.54,23.63,24.54,38.38,39.58,38.38,39.58,0.1927,0.2055,0.1927,0.2055,0,0,0,0,0,0
